File: PPVCRevitAddin\annotation_whitelist.csv
````````
ppvc_name,view_name,element_id,annotation_type
PPVC 19_Typ,Elevation A,12321389,Dimension
PPVC 19_Typ,Elevation A,12321434,Dimension
PPVC 19_Typ,Elevation A,12321450,Dimension
PPVC 19_Typ,Elevation A,12321485,TextNote
PPVC 19_Typ,Elevation A,12321493,TextNote
PPVC 19_Typ,Elevation B,12327398,Dimension
PPVC 19_Typ,Elevation B,12327410,Dimension
PPVC 19_Typ,Elevation B,12327422,Dimension
PPVC 19_Typ,Elevation B,12328716,Dimension
PPVC 19_Typ,Elevation B,12328728,Dimension
PPVC 19_Typ,Elevation B,12328747,Dimension
PPVC 19_Typ,Elevation B,12328807,Dimension
PPVC 19_Typ,Elevation B,12328867,Dimension
PPVC 19_Typ,Elevation B,12329271,Dimension
PPVC 19_Typ,Elevation B,12352079,Dimension
PPVC 19_Typ,Elevation B,12403620,Dimension
PPVC 19_Typ,Elevation B,12329264,TextNote
PPVC 19_Typ,Elevation B,12329270,TextNote
PPVC 19_Typ,Elevation B,12329322,TextNote
PPVC 19_Typ,Elevation C,12323402,Dimension
PPVC 19_Typ,Elevation C,12323426,Dimension
PPVC 19_Typ,Elevation C,12323551,Dimension
PPVC 19_Typ,Elevation C,12323575,Dimension
PPVC 19_Typ,Elevation C,12323614,Dimension
PPVC 19_Typ,Elevation C,12323638,Dimension
PPVC 19_Typ,Elevation C,12324017,Dimension
PPVC 19_Typ,Elevation C,12333626,Dimension
PPVC 19_Typ,Elevation C,12348187,Dimension
PPVC 19_Typ,Elevation C,12349207,Dimension
PPVC 19_Typ,Elevation C,12397767,Dimension
PPVC 19_Typ,Elevation C,12397774,Dimension
PPVC 19_Typ,Elevation C,12403055,Dimension
PPVC 19_Typ,Elevation C,12323989,TextNote
PPVC 19_Typ,Elevation C,12323997,TextNote
PPVC 19_Typ,Elevation C,12324062,TextNote
PPVC 19_Typ,Elevation C,12389309,TextNote
PPVC 19_Typ,Elevation D,12326689,Dimension
PPVC 19_Typ,Elevation D,12326701,Dimension
PPVC 19_Typ,Elevation D,12326739,Dimension
PPVC 19_Typ,Elevation D,12326751,Dimension
PPVC 19_Typ,Elevation D,12326774,Dimension
PPVC 19_Typ,Elevation D,12326797,Dimension
PPVC 19_Typ,Elevation D,12326831,Dimension
PPVC 19_Typ,Elevation D,12326861,Dimension
PPVC 19_Typ,Elevation D,12326877,Dimension
PPVC 19_Typ,Elevation D,12326889,Dimension
PPVC 19_Typ,Elevation D,12326905,Dimension
PPVC 19_Typ,Elevation D,12326912,Dimension
PPVC 19_Typ,Elevation D,12327052,Dimension
PPVC 19_Typ,Elevation D,12329882,Dimension
PPVC 19_Typ,Elevation D,12350686,Dimension
PPVC 19_Typ,Elevation D,12351013,Dimension
PPVC 19_Typ,Elevation D,12324478,TextNote
PPVC 19_Typ,Elevation D,12326677,TextNote
PPVC 19_Typ,Elevation D,12326822,TextNote
PPVC 19_Typ,Elevation D,12326829,TextNote
PPVC 19_Typ,Elevation D,12326860,TextNote
PPVC 20_Typ,Elevation A,12341375,Dimension
PPVC 20_Typ,Elevation A,12330615,TextNote
PPVC 20_Typ,Elevation A,12341852,TextNote
PPVC 20_Typ,Elevation B,12346873,Dimension
PPVC 20_Typ,Elevation B,12346897,Dimension
PPVC 20_Typ,Elevation B,12346954,Dimension
PPVC 20_Typ,Elevation B,12347539,Dimension
PPVC 20_Typ,Elevation B,12347562,Dimension
PPVC 20_Typ,Elevation B,12347581,Dimension
PPVC 20_Typ,Elevation B,12347604,Dimension
PPVC 20_Typ,Elevation B,12331531,TextNote
PPVC 20_Typ,Elevation B,12331651,TextNote
PPVC 20_Typ,Elevation B,12347683,TextNote
PPVC 20_Typ,Elevation B,12347813,TextNote
PPVC 20_Typ,Elevation C,12349592,Dimension
PPVC 20_Typ,Elevation C,12349611,Dimension
PPVC 20_Typ,Elevation C,12349896,Dimension
PPVC 20_Typ,Elevation C,12350141,Dimension
PPVC 20_Typ,Elevation C,12350309,Dimension
PPVC 20_Typ,Elevation C,12378574,Dimension
PPVC 20_Typ,Elevation C,12381564,Dimension
PPVC 20_Typ,Elevation C,12331973,TextNote
PPVC 20_Typ,Elevation C,12350938,TextNote
PPVC 20_Typ,Elevation C,12350945,TextNote
PPVC 20_Typ,Elevation C,12378321,TextNote
PPVC 20_Typ,Elevation C,12378573,TextNote
PPVC 20_Typ,Elevation D,12352366,Dimension
PPVC 20_Typ,Elevation D,12352390,Dimension
PPVC 20_Typ,Elevation D,12352586,Dimension
PPVC 20_Typ,Elevation D,12353136,Dimension
PPVC 20_Typ,Elevation D,12354353,Dimension
PPVC 20_Typ,Elevation D,12354661,Dimension
PPVC 20_Typ,Elevation D,12380590,Dimension
PPVC 20_Typ,Elevation D,12333351,TextNote
PPVC 20_Typ,Elevation D,12354146,TextNote
PPVC 20_Typ,Elevation D,12354158,TextNote
PPVC 20_Typ,Elevation D,12355355,TextNote
PPVC 20_Typ,Elevation D,12355382,TextNote
PPVC 20_Typ,Elevation D,12359217,TextNote
PPVC 20_Typ,Elevation D,12379886,TextNote
PPVC 21,31 Typ,Elevation A,12300007,Dimension
PPVC 21,31 Typ,Elevation A,12300037,Dimension
PPVC 21,31 Typ,Elevation A,12300071,Dimension
PPVC 21,31 Typ,Elevation A,12300259,Dimension
PPVC 21,31 Typ,Elevation A,12300312,Dimension
PPVC 21,31 Typ,Elevation A,12300385,Dimension
PPVC 21,31 Typ,Elevation A,12300392,Dimension
PPVC 21,31 Typ,Elevation A,12300462,Dimension
PPVC 21,31 Typ,Elevation A,12300595,Dimension
PPVC 21,31 Typ,Elevation A,12321497,Dimension
PPVC 21,31 Typ,Elevation A,12300630,TextNote
PPVC 21,31 Typ,Elevation A,12311689,TextNote
PPVC 21,31 Typ,Elevation B,12304101,Dimension
PPVC 21,31 Typ,Elevation B,12304113,Dimension
PPVC 21,31 Typ,Elevation B,12304137,Dimension
PPVC 21,31 Typ,Elevation B,12304149,Dimension
PPVC 21,31 Typ,Elevation B,12304207,Dimension
PPVC 21,31 Typ,Elevation B,12304272,Dimension
PPVC 21,31 Typ,Elevation B,12304288,Dimension
PPVC 21,31 Typ,Elevation B,12304346,Dimension
PPVC 21,31 Typ,Elevation B,12304369,Dimension
PPVC 21,31 Typ,Elevation B,12319488,Dimension
PPVC 21,31 Typ,Elevation B,12304910,TextNote
PPVC 21,31 Typ,Elevation B,12311662,TextNote
PPVC 21,31 Typ,Elevation C,12302628,Dimension
PPVC 21,31 Typ,Elevation C,12302641,Dimension
PPVC 21,31 Typ,Elevation C,12302664,Dimension
PPVC 21,31 Typ,Elevation C,12302695,Dimension
PPVC 21,31 Typ,Elevation C,12302711,Dimension
PPVC 21,31 Typ,Elevation C,12302727,Dimension
PPVC 21,31 Typ,Elevation C,12302774,Dimension
PPVC 21,31 Typ,Elevation C,12302814,Dimension
PPVC 21,31 Typ,Elevation C,12319772,Dimension
PPVC 21,31 Typ,Elevation C,12303021,TextNote
PPVC 21,31 Typ,Elevation C,12311709,TextNote
PPVC 21,31 Typ,Elevation D,12307460,Dimension
PPVC 21,31 Typ,Elevation D,12307472,Dimension
PPVC 21,31 Typ,Elevation D,12307518,Dimension
PPVC 21,31 Typ,Elevation D,12307594,Dimension
PPVC 21,31 Typ,Elevation D,12307626,Dimension
PPVC 21,31 Typ,Elevation D,12307707,Dimension
PPVC 21,31 Typ,Elevation D,12307724,Dimension
PPVC 21,31 Typ,Elevation D,12307772,Dimension
PPVC 21,31 Typ,Elevation D,12307788,Dimension
PPVC 21,31 Typ,Elevation D,12307795,Dimension
PPVC 21,31 Typ,Elevation D,12307748,TextNote
PPVC 21,31 Typ,Elevation D,12311783,TextNote
PPVC 22_Typ,Elevation A,12300411,Dimension
PPVC 22_Typ,Elevation A,12300445,Dimension
PPVC 22_Typ,Elevation A,12300468,Dimension
PPVC 22_Typ,Elevation A,12300538,Dimension
PPVC 22_Typ,Elevation A,12300551,Dimension
PPVC 22_Typ,Elevation A,12300559,Dimension
PPVC 22_Typ,Elevation A,12300662,Dimension
PPVC 22_Typ,Elevation A,12300780,Dimension
PPVC 22_Typ,Elevation A,12323591,Dimension
PPVC 22_Typ,Elevation A,12368682,Dimension
PPVC 22_Typ,Elevation A,12300938,TextNote
PPVC 22_Typ,Elevation A,12304160,TextNote
PPVC 22_Typ,Elevation A,12380366,TextNote
PPVC 22_Typ,Elevation B,12306237,Dimension
PPVC 22_Typ,Elevation B,12306249,Dimension
PPVC 22_Typ,Elevation B,12306628,Dimension
PPVC 22_Typ,Elevation B,12306884,Dimension
PPVC 22_Typ,Elevation B,12306896,Dimension
PPVC 22_Typ,Elevation B,12306953,Dimension
PPVC 22_Typ,Elevation B,12306980,Dimension
PPVC 22_Typ,Elevation B,12307034,Dimension
PPVC 22_Typ,Elevation B,12391380,Dimension
PPVC 22_Typ,Elevation B,12397889,Dimension
PPVC 22_Typ,Elevation B,12306949,TextNote
PPVC 22_Typ,Elevation C,12304162,Dimension
PPVC 22_Typ,Elevation C,12304770,Dimension
PPVC 22_Typ,Elevation C,12305987,Dimension
PPVC 22_Typ,Elevation C,12306081,Dimension
PPVC 22_Typ,Elevation C,12306121,Dimension
PPVC 22_Typ,Elevation C,12327606,Dimension
PPVC 22_Typ,Elevation C,12328226,Dimension
PPVC 22_Typ,Elevation C,12334061,Dimension
PPVC 22_Typ,Elevation C,12354707,Dimension
PPVC 22_Typ,Elevation C,12362783,Dimension
PPVC 22_Typ,Elevation C,12366267,Dimension
PPVC 22_Typ,Elevation C,12306105,TextNote
PPVC 22_Typ,Elevation C,12306113,TextNote
PPVC 22_Typ,Elevation C,12306155,TextNote
PPVC 22_Typ,Elevation C,12312631,TextNote
PPVC 22_Typ,Elevation C,12380362,TextNote
PPVC 22_Typ,Elevation D,12307804,Dimension
PPVC 22_Typ,Elevation D,12307816,Dimension
PPVC 22_Typ,Elevation D,12307839,Dimension
PPVC 22_Typ,Elevation D,12307851,Dimension
PPVC 22_Typ,Elevation D,12307882,Dimension
PPVC 22_Typ,Elevation D,12307898,Dimension
PPVC 22_Typ,Elevation D,12308118,Dimension
PPVC 22_Typ,Elevation D,12309014,Dimension
PPVC 22_Typ,Elevation D,12309064,Dimension
PPVC 22_Typ,Elevation D,12309012,TextNote
PPVC 22_Typ,Elevation D,12309043,TextNote
PPVC 22_Typ,Elevation D,12309063,TextNote
PPVC 22_Typ,Elevation D,12330008,TextNote
PPVC 25_Typ,Elevation A,12314627,Dimension
PPVC 25_Typ,Elevation A,12314661,Dimension
PPVC 25_Typ,Elevation A,12314695,Dimension
PPVC 25_Typ,Elevation A,12314707,Dimension
PPVC 25_Typ,Elevation A,12314723,Dimension
PPVC 25_Typ,Elevation A,12314814,Dimension
PPVC 25_Typ,Elevation A,12314894,Dimension
PPVC 25_Typ,Elevation A,12365821,Dimension
PPVC 25_Typ,Elevation A,12367430,Dimension
PPVC 25_Typ,Elevation A,12314832,TextNote
PPVC 25_Typ,Elevation B,12315928,Dimension
PPVC 25_Typ,Elevation B,12315940,Dimension
PPVC 25_Typ,Elevation B,12315958,Dimension
PPVC 25_Typ,Elevation B,12316091,Dimension
PPVC 25_Typ,Elevation B,12316122,Dimension
PPVC 25_Typ,Elevation B,12316277,Dimension
PPVC 25_Typ,Elevation B,12327420,Dimension
PPVC 25_Typ,Elevation B,12348508,Dimension
PPVC 25_Typ,Elevation B,12348619,Dimension
PPVC 25_Typ,Elevation B,12354864,Dimension
PPVC 25_Typ,Elevation B,12369074,Dimension
PPVC 25_Typ,Elevation B,12369081,Dimension
PPVC 25_Typ,Elevation B,12316276,TextNote
PPVC 25_Typ,Elevation B,12348507,TextNote
PPVC 25_Typ,Elevation C,12314907,Dimension
PPVC 25_Typ,Elevation C,12314919,Dimension
PPVC 25_Typ,Elevation C,12314931,Dimension
PPVC 25_Typ,Elevation C,12315162,Dimension
PPVC 25_Typ,Elevation C,12315178,Dimension
PPVC 25_Typ,Elevation C,12315228,Dimension
PPVC 25_Typ,Elevation C,12315259,Dimension
PPVC 25_Typ,Elevation C,12326700,Dimension
PPVC 25_Typ,Elevation C,12326716,Dimension
PPVC 25_Typ,Elevation C,12326743,Dimension
PPVC 25_Typ,Elevation C,12326984,Dimension
PPVC 25_Typ,Elevation C,12352965,Dimension
PPVC 25_Typ,Elevation C,12362682,Dimension
PPVC 25_Typ,Elevation C,12370904,Dimension
PPVC 25_Typ,Elevation C,12370911,Dimension
PPVC 25_Typ,Elevation C,12370923,Dimension
PPVC 25_Typ,Elevation C,12315750,TextNote
PPVC 25_Typ,Elevation C,12315775,TextNote
PPVC 25_Typ,Elevation C,12315783,TextNote
PPVC 25_Typ,Elevation D,12316355,Dimension
PPVC 25_Typ,Elevation D,12316398,Dimension
PPVC 25_Typ,Elevation D,12316410,Dimension
PPVC 25_Typ,Elevation D,12316452,Dimension
PPVC 25_Typ,Elevation D,12316584,Dimension
PPVC 25_Typ,Elevation D,12316600,Dimension
PPVC 25_Typ,Elevation D,12328018,Dimension
PPVC 25_Typ,Elevation D,12348113,Dimension
PPVC 25_Typ,Elevation D,12348127,Dimension
PPVC 25_Typ,Elevation D,12348227,Dimension
PPVC 25_Typ,Elevation D,12369245,Dimension
PPVC 25_Typ,Elevation D,12369253,Dimension
PPVC 25_Typ,Elevation D,12316577,TextNote
PPVC 25_Typ,Elevation D,12316583,TextNote
PPVC 26_Typ,Elevation A,12308408,Dimension
PPVC 26_Typ,Elevation A,12308420,Dimension
PPVC 26_Typ,Elevation A,12308452,Dimension
PPVC 26_Typ,Elevation A,12308491,Dimension
PPVC 26_Typ,Elevation A,12308512,Dimension
PPVC 26_Typ,Elevation A,12308519,Dimension
PPVC 26_Typ,Elevation A,12308914,Dimension
PPVC 26_Typ,Elevation A,12309119,Dimension
PPVC 26_Typ,Elevation A,12385295,Dimension
PPVC 26_Typ,Elevation A,12385307,Dimension
PPVC 26_Typ,Elevation A,12309165,TextNote
PPVC 26_Typ,Elevation A,12309173,TextNote
PPVC 26_Typ,Elevation A,12385328,TextNote
PPVC 26_Typ,Elevation B,12312002,Dimension
PPVC 26_Typ,Elevation B,12312189,Dimension
PPVC 26_Typ,Elevation B,12312202,Dimension
PPVC 26_Typ,Elevation B,12312215,Dimension
PPVC 26_Typ,Elevation B,12312398,Dimension
PPVC 26_Typ,Elevation B,12312495,Dimension
PPVC 26_Typ,Elevation B,12312511,Dimension
PPVC 26_Typ,Elevation B,12364262,Dimension
PPVC 26_Typ,Elevation B,12364289,Dimension
PPVC 26_Typ,Elevation B,12364352,Dimension
PPVC 26_Typ,Elevation B,12369710,Dimension
PPVC 26_Typ,Elevation B,12373706,Dimension
PPVC 26_Typ,Elevation B,12374080,Dimension
PPVC 26_Typ,Elevation B,12312424,TextNote
PPVC 26_Typ,Elevation B,12312432,TextNote
PPVC 26_Typ,Elevation B,12364620,TextNote
PPVC 26_Typ,Elevation C,12310549,Dimension
PPVC 26_Typ,Elevation C,12310561,Dimension
PPVC 26_Typ,Elevation C,12310573,Dimension
PPVC 26_Typ,Elevation C,12310615,Dimension
PPVC 26_Typ,Elevation C,12310673,Dimension
PPVC 26_Typ,Elevation C,12310773,Dimension
PPVC 26_Typ,Elevation C,12310889,Dimension
PPVC 26_Typ,Elevation C,12322146,Dimension
PPVC 26_Typ,Elevation C,12333269,Dimension
PPVC 26_Typ,Elevation C,12362757,Dimension
PPVC 26_Typ,Elevation C,12362805,Dimension
PPVC 26_Typ,Elevation C,12368776,Dimension
PPVC 26_Typ,Elevation C,12370251,Dimension
PPVC 26_Typ,Elevation C,12310982,TextNote
PPVC 26_Typ,Elevation C,12310990,TextNote
PPVC 26_Typ,Elevation C,12311219,TextNote
PPVC 26_Typ,Elevation C,12363071,TextNote
PPVC 26_Typ,Elevation D,12320423,Dimension
PPVC 26_Typ,Elevation D,12320459,Dimension
PPVC 26_Typ,Elevation D,12320505,Dimension
PPVC 26_Typ,Elevation D,12321111,Dimension
PPVC 26_Typ,Elevation D,12321226,Dimension
PPVC 26_Typ,Elevation D,12321402,Dimension
PPVC 26_Typ,Elevation D,12321464,Dimension
PPVC 26_Typ,Elevation D,12328732,Dimension
PPVC 26_Typ,Elevation D,12352662,Dimension
PPVC 26_Typ,Elevation D,12365292,Dimension
PPVC 26_Typ,Elevation D,12365316,Dimension
PPVC 26_Typ,Elevation D,12388828,Dimension
PPVC 26_Typ,Elevation D,12388840,Dimension
PPVC 26_Typ,Elevation D,12388859,Dimension
PPVC 26_Typ,Elevation D,12321448,TextNote
PPVC 26_Typ,Elevation D,12321456,TextNote
PPVC 26_Typ,Elevation D,12321463,TextNote
PPVC 26_Typ,Elevation D,12321484,TextNote
PPVC 27_Typ,Elevation A,12322163,Dimension
PPVC 27_Typ,Elevation A,12322175,Dimension
PPVC 27_Typ,Elevation A,12324161,Dimension
PPVC 27_Typ,Elevation A,12324375,Dimension
PPVC 27_Typ,Elevation A,12324433,Dimension
PPVC 27_Typ,Elevation A,12324607,Dimension
PPVC 27_Typ,Elevation A,12324736,Dimension
PPVC 27_Typ,Elevation A,12324753,Dimension
PPVC 27_Typ,Elevation A,12324853,Dimension
PPVC 27_Typ,Elevation A,12324920,Dimension
PPVC 27_Typ,Elevation A,12324943,Dimension
PPVC 27_Typ,Elevation A,12408571,Dimension
PPVC 27_Typ,Elevation A,12408641,Dimension
PPVC 27_Typ,Elevation A,12415235,Dimension
PPVC 27_Typ,Elevation A,12420261,Dimension
PPVC 27_Typ,Elevation A,12420403,Dimension
PPVC 27_Typ,Elevation A,12324967,TextNote
PPVC 27_Typ,Elevation A,12324975,TextNote
PPVC 27_Typ,Elevation A,12422088,TextNote
PPVC 27_Typ,Elevation B,12333832,Dimension
PPVC 27_Typ,Elevation B,12333844,Dimension
PPVC 27_Typ,Elevation B,12333861,Dimension
PPVC 27_Typ,Elevation B,12333963,Dimension
PPVC 27_Typ,Elevation B,12334100,Dimension
PPVC 27_Typ,Elevation B,12334112,Dimension
PPVC 27_Typ,Elevation B,12334174,Dimension
PPVC 27_Typ,Elevation B,12334304,Dimension
PPVC 27_Typ,Elevation B,12334445,Dimension
PPVC 27_Typ,Elevation B,12334459,TextNote
PPVC 27_Typ,Elevation B,12334467,TextNote
PPVC 27_Typ,Elevation C,12332361,Dimension
PPVC 27_Typ,Elevation C,12332396,Dimension
PPVC 27_Typ,Elevation C,12332427,Dimension
PPVC 27_Typ,Elevation C,12332687,Dimension
PPVC 27_Typ,Elevation C,12332783,Dimension
PPVC 27_Typ,Elevation C,12332996,Dimension
PPVC 27_Typ,Elevation C,12333020,Dimension
PPVC 27_Typ,Elevation C,12333040,Dimension
PPVC 27_Typ,Elevation C,12333103,Dimension
PPVC 27_Typ,Elevation C,12354279,Dimension
PPVC 27_Typ,Elevation C,12354436,Dimension
PPVC 27_Typ,Elevation C,12354443,Dimension
PPVC 27_Typ,Elevation C,12354839,Dimension
PPVC 27_Typ,Elevation C,12355358,Dimension
PPVC 27_Typ,Elevation C,12402819,Dimension
PPVC 27_Typ,Elevation C,12402972,Dimension
PPVC 27_Typ,Elevation C,12404144,Dimension
PPVC 27_Typ,Elevation C,12332685,TextNote
PPVC 27_Typ,Elevation C,12333356,TextNote
PPVC 27_Typ,Elevation C,12354230,TextNote
PPVC 27_Typ,Elevation C,12396957,TextNote
PPVC 27_Typ,Elevation D,12334627,Dimension
PPVC 27_Typ,Elevation D,12334652,Dimension
PPVC 27_Typ,Elevation D,12334675,Dimension
PPVC 27_Typ,Elevation D,12334687,Dimension
PPVC 27_Typ,Elevation D,12336177,Dimension
PPVC 27_Typ,Elevation D,12336189,Dimension
PPVC 27_Typ,Elevation D,12336205,Dimension
PPVC 27_Typ,Elevation D,12336261,Dimension
PPVC 27_Typ,Elevation D,12336488,Dimension
PPVC 27_Typ,Elevation D,12357847,Dimension
PPVC 27_Typ,Elevation D,12357910,Dimension
PPVC 27_Typ,Elevation D,12357917,Dimension
PPVC 27_Typ,Elevation D,12359980,Dimension
PPVC 27_Typ,Elevation D,12396846,Dimension
PPVC 27_Typ,Elevation D,12403683,Dimension
PPVC 27_Typ,Elevation D,12336515,TextNote
PPVC 27_Typ,Elevation D,12336523,TextNote
PPVC 27_Typ,Elevation D,12336530,TextNote
PPVC 18_Typ,Elevation A,12331552,Dimension
PPVC 18_Typ,Elevation A,12331666,Dimension
PPVC 18_Typ,Elevation A,12331700,Dimension
PPVC 18_Typ,Elevation A,12332071,Dimension
PPVC 18_Typ,Elevation A,12332147,Dimension
PPVC 18_Typ,Elevation A,12395263,Dimension
PPVC 18_Typ,Elevation A,12397156,Dimension
PPVC 18_Typ,Elevation A,12403187,Dimension
PPVC 18_Typ,Elevation A,12403194,Dimension
PPVC 18_Typ,Elevation A,12403385,Dimension
PPVC 18_Typ,Elevation A,12331879,TextNote
PPVC 18_Typ,Elevation A,12331920,TextNote
PPVC 18_Typ,Elevation A,12354224,TextNote
PPVC 18_Typ,Elevation B,12333832,Dimension
PPVC 18_Typ,Elevation B,12333844,Dimension
PPVC 18_Typ,Elevation B,12333861,Dimension
PPVC 18_Typ,Elevation B,12333963,Dimension
PPVC 18_Typ,Elevation B,12334100,Dimension
PPVC 18_Typ,Elevation B,12334112,Dimension
PPVC 18_Typ,Elevation B,12334174,Dimension
PPVC 18_Typ,Elevation B,12334304,Dimension
PPVC 18_Typ,Elevation B,12334445,Dimension
PPVC 18_Typ,Elevation B,12334459,TextNote
PPVC 18_Typ,Elevation B,12334467,TextNote
PPVC 18_Typ,Elevation C,12332361,Dimension
PPVC 18_Typ,Elevation C,12332396,Dimension
PPVC 18_Typ,Elevation C,12332427,Dimension
PPVC 18_Typ,Elevation C,12332687,Dimension
PPVC 18_Typ,Elevation C,12332783,Dimension
PPVC 18_Typ,Elevation C,12332996,Dimension
PPVC 18_Typ,Elevation C,12333020,Dimension
PPVC 18_Typ,Elevation C,12333040,Dimension
PPVC 18_Typ,Elevation C,12333103,Dimension
PPVC 18_Typ,Elevation C,12354279,Dimension
PPVC 18_Typ,Elevation C,12354436,Dimension
PPVC 18_Typ,Elevation C,12354443,Dimension
PPVC 18_Typ,Elevation C,12354839,Dimension
PPVC 18_Typ,Elevation C,12355358,Dimension
PPVC 18_Typ,Elevation C,12402819,Dimension
PPVC 18_Typ,Elevation C,12402972,Dimension
PPVC 18_Typ,Elevation C,12404144,Dimension
PPVC 18_Typ,Elevation C,12332685,TextNote
PPVC 18_Typ,Elevation C,12333356,TextNote
PPVC 18_Typ,Elevation C,12354230,TextNote
PPVC 18_Typ,Elevation C,12396957,TextNote
PPVC 18_Typ,Elevation D,12334627,Dimension
PPVC 18_Typ,Elevation D,12334652,Dimension
PPVC 18_Typ,Elevation D,12334675,Dimension
PPVC 18_Typ,Elevation D,12334687,Dimension
PPVC 18_Typ,Elevation D,12336177,Dimension
PPVC 18_Typ,Elevation D,12336189,Dimension
PPVC 18_Typ,Elevation D,12336205,Dimension
PPVC 18_Typ,Elevation D,12336261,Dimension
PPVC 18_Typ,Elevation D,12336488,Dimension
PPVC 18_Typ,Elevation D,12357847,Dimension
PPVC 18_Typ,Elevation D,12357910,Dimension
PPVC 18_Typ,Elevation D,12357917,Dimension
PPVC 18_Typ,Elevation D,12359980,Dimension
PPVC 18_Typ,Elevation D,12396846,Dimension
PPVC 18_Typ,Elevation D,12403683,Dimension
PPVC 18_Typ,Elevation D,12336515,TextNote
PPVC 18_Typ,Elevation D,12336523,TextNote
PPVC 18_Typ,Elevation D,12336530,TextNote
